gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSG00000099227.1,87.39838,-0.16572777039835182,0.30516706790493964,-0.5430722637803646,0.5870800485971996,0.8152805990486028,Mir8114
ENSMUSG00000070103.2,1090.8308,0.11339946047445226,0.07866237460214641,1.4415972191024857,0.14941603341175785,0.3928044148812251,Mir488
ENSMUSG00000105399.1,1618.4417,0.0580038978865769,0.12452653012259339,0.46579550421483235,0.6413618834338044,0.834558718376579,Mir1843b
ENSMUSG00000089204.1,5.340632,0.12451057754682683,1.130713387591208,0.11011683324283918,0.9123167183453428,NA,Mir1927
ENSMUSG00000070126.1,2.223071,2.7695620880530605,2.120836280984152,1.305882077219027,0.19159266243724782,NA,Mir199a-2
ENSMUSG00000065516.1,164.69603,-0.35703472681560494,0.2513114582470628,-1.4206862245994618,0.15540799899989027,0.40535600145110495,Mir214
ENSMUSG00000088246.1,0.47924063,-0.535955123232323,3.829943939193626,-0.13993811182133528,0.8887088886654285,NA,Gm25911
ENSMUSG00000099119.1,7.3825746,0.07044913542450135,1.0182086346716528,0.06918929286748729,0.944838945737847,NA,Mir6546
ENSMUSG00000065573.1,733.84705,0.41938790009456856,0.06243655498396599,6.7170249896437975,1.8547217160980798e-11,3.6917794158523683e-10,Mir350
ENSMUSG00000098926.1,0.14410487,-1.2163992056357602,5.393035273384003,-0.22555001849125647,0.8215514185071673,NA,Mir6904
ENSMUSG00000088559.1,1520.2555,-0.30485661745704773,0.13809383627389252,-2.2076048119367275,0.02727183341965444,0.10796759595869748,Mir1981
ENSMUSG00000105770.1,526.082,-0.1679256547470992,0.060125353168113974,-2.7929258773344636,0.005223365944047175,0.02599246386442523,Mir664
ENSMUSG00000065581.1,0.19103089,1.3901543828462917,5.384097802778342,0.2581963466802059,0.7962553772911907,NA,Mir194-1
ENSMUSG00000065562.1,1.7451768,1.1921355660462742,2.0716701372595514,0.5754466141136041,0.5649892862311792,NA,Mir215
ENSMUSG00000065533.1,26.843105,0.22212980983394345,0.5195394054007845,0.42755141866974944,0.6689777420869194,0.8499474048399158,Mir205
ENSMUSG00000092633.1,1.3418894,-1.9840173767062494,2.6115275959081203,-0.7597152638995326,0.4474248028164839,NA,Mir3962
ENSMUSG00000065412.3,149.15874,0.17480976942672896,0.377019609648709,0.46366227366690377,0.6428897304240633,0.834558718376579,Mir29b-2
ENSMUSG00000065548.1,1166.24,0.2478987537619761,0.0404049727966533,6.135352571812875,8.497053352198313e-10,1.544247087486476e-08,Mir29c
ENSMUSG00000080500.1,2.7446427,2.1049336324644936,1.8296230715096622,1.150473922876184,0.24994872864634154,NA,Gm22072
ENSMUSG00000077038.1,1.336582,1.508733882425688,2.3483139552969985,0.6424753721803241,0.520564574940978,NA,Mir669f
ENSMUSG00000080653.1,47.571083,0.17326473501652592,0.19770593999469602,0.8763759703991403,0.38082567720603067,0.7006894837651766,Mir669e
ENSMUSG00000076959.1,210.02109,-0.7020430296177411,0.11594733919269509,-6.054843815354852,1.4055396872991535e-09,2.4479816220460255e-08,Mir669l
ENSMUSG00000080504.1,0.14410487,-1.2163992056357602,5.393035273384003,-0.22555001849125647,0.8215514185071673,NA,Mir669d-2
ENSMUSG00000076983.2,1.3385625,0.8488294345335287,2.285206233086908,0.37144543990977597,0.7103057862988844,NA,Mir297a-2
ENSMUSG00000078026.1,0.28820974,-1.8516744693168623,5.310493523936749,-0.3486821819799882,0.7273279224601403,NA,Mir466o
ENSMUSG00000077049.2,186.08775,-0.058125994112244124,0.23084673832660044,-0.2517947385074501,0.8011997243876336,0.9251422231879306,Mir467c
ENSMUSG00000094190.1,0.0,NA,NA,NA,NA,NA,Gm25451
ENSMUSG00000094327.1,0.3331552,1.7888905524712537,5.133084278252462,0.34850208091270113,0.7274631513181109,NA,Gm26398
ENSMUSG00000076948.2,893.0029,-0.28492553030859613,0.14596566630422667,-1.9520037658358953,0.0509377575143309,0.1835515744912958,Mir467e
ENSMUSG00000077021.2,2969.835,-0.13499973938349777,0.05043009336614504,-2.6769678652652744,0.007429175996993535,0.035694201916589625,Mir467d
ENSMUSG00000076118.1,1309.8912,-0.4828492370739589,0.21716580654137355,-2.2234128142174554,0.026187976417794714,0.10525552060229029,Mir669c
ENSMUSG00000077104.1,0.3331552,1.7888905524712537,5.133084278252462,0.34850208091270113,0.7274631513181109,NA,Gm25263
ENSMUSG00000092961.1,0.47726008,0.4617257171472743,3.9173911360158793,0.11786561543529328,0.9061741382000429,NA,Gm22239
ENSMUSG00000076222.1,0.0,NA,NA,NA,NA,NA,Mir297b
ENSMUSG00000078031.1,0.3331552,1.7888905524712537,5.133084278252462,0.34850208091270113,0.7274631513181109,NA,Mir466d
ENSMUSG00000077991.1,1.192477,2.229771957346658,2.600817067615748,0.8573351755918616,0.39125967374390724,NA,Mir466n
ENSMUSG00000077086.1,540.99524,-0.14355128018186036,0.17347955132729428,-0.8274824270846198,0.40796367829554947,0.7165076366703348,Mir669o
ENSMUSG00000078025.1,0.14410487,-1.2163992056357602,5.393035273384003,-0.22555001849125647,0.8215514185071673,NA,Mir466g
ENSMUSG00000077941.1,0.47924063,-0.535955123232323,3.829943939193626,-0.13993811182133528,0.8887088886654285,NA,Mir466h
ENSMUSG00000077954.1,0.14410487,-1.2163992056357602,5.393035273384003,-0.22555001849125647,0.8215514185071673,NA,Mir297a-4
ENSMUSG00000080686.1,0.19103089,1.3901543828462917,5.384097802778342,0.2581963466802059,0.7962553772911907,NA,Gm24806
ENSMUSG00000080594.1,28.943176,0.2831607812342272,0.5061032838317927,0.5594920844819847,0.575825931854752,0.8111447328416059,Mir669h
ENSMUSG00000077897.1,5.8549623,-0.344344536478492,1.2189184303463956,-0.28250006555453855,0.7775600963200209,NA,Mir511
ENSMUSG00000099050.1,6.4886765,-0.28637731387932075,1.100516935019984,-0.2602207242491189,0.7946935191390905,NA,Mir7655
ENSMUSG00000099320.1,4.3852096,-2.8495997696624893,1.580383512433316,-1.8031064910788404,0.07137149193904128,NA,Mir7664
ENSMUSG00000104741.1,20.060133,-0.5179575392494881,0.6114823646997816,-0.8470522931659507,0.3969659745739328,0.7092792583673209,Mir3087
ENSMUSG00000098548.1,1.8245776,-0.515902885623549,1.9353557132658212,-0.2665674749542487,0.7898022009204566,NA,Mir6996
ENSMUSG00000065540.1,1.336582,1.508733882425688,2.3483139552969985,0.6424753721803241,0.520564574940978,NA,Mir126a
ENSMUSG00000076364.1,0.14410487,-1.2163992056357602,5.393035273384003,-0.22555001849125647,0.8215514185071673,NA,Gm24049
ENSMUSG00000092832.1,11.694913,0.23764157812594042,0.821970582347686,0.2891120232638936,0.7724956530683941,0.917338588018718,Mir3088
ENSMUSG00000065485.1,0.19103089,1.3901543828462917,5.384097802778342,0.2581963466802059,0.7962553772911907,NA,Mir219a-2
ENSMUSG00000098453.1,14.569843,0.2828694876240723,0.7377182028338592,0.38343840037762644,0.7013947356131613,0.8757338310691852,Mir6997
ENSMUSG00000093091.1,2.0314062,0.8958438058644004,2.2557623542053373,0.39713571963567473,0.6912673807475037,NA,Mir3089
ENSMUSG00000098904.1,8.620831,0.6788153720937286,0.9278490497233202,0.7316010856465799,0.46441208540986134,NA,Mir6998
ENSMUSG00000099075.1,13.051056,0.5873490625711163,0.38252656860298667,1.5354464520364048,0.12467420084524633,0.35694394488570524,Mir7674
ENSMUSG00000092765.3,0.28820974,-1.8516744693168623,5.310493523936749,-0.3486821819799882,0.7273279224601403,NA,Gm23363
ENSMUSG00000092807.1,4.615313,0.8542507169619972,1.240917812897292,0.6884023325988806,0.4911994553348349,NA,Mir199b
ENSMUSG00000098972.1,3.4493694,0.04216417392173651,1.3937278837036706,0.030252802153667255,0.9758654377508077,NA,Mir8093
ENSMUSG00000093280.1,1.8695233,0.5995651001512334,2.0754004690315417,0.2888912810311797,0.7726645761243413,NA,Mir2861
ENSMUSG00000105841.1,0.3331552,1.7888905524712537,5.133084278252462,0.34850208091270113,0.7274631513181109,NA,Mir3960
ENSMUSG00000092958.1,4.1698937,-0.7062735588191903,0.6763457126738184,-1.044249332234335,0.29637004819225976,NA,Mir5128
ENSMUSG00000065423.1,130.05833,-0.026182411953476776,0.12118521604918989,-0.2160528553487016,0.8289465477463865,0.9364855593459178,Mir181a-2
ENSMUSG00000065578.1,6172.1255,-0.1561045624325621,0.19219825558739542,-0.8122059274444301,0.4166734789026155,0.7226950795904287,Mir181b-2
ENSMUSG00000092679.1,33.970146,0.051156163748429954,0.2366417075692363,0.21617560266067112,0.8288508701819297,0.9364855593459178,Mir5129
ENSMUSG00000098299.1,40.16767,0.40874498488387023,0.4324858882553642,0.945105946769121,0.3446047896199025,0.6670235582135193,Mir7224
ENSMUSG00000065500.3,102.03562,0.36537428538288136,0.28751165827957886,1.2708155473389124,0.20379427635004388,0.48072893556118673,Mir10b
ENSMUSG00000093242.1,0.38206178,2.149703141012892,4.833407234120419,0.4447593668163354,0.6564936615981964,NA,Gm24574
ENSMUSG00000065484.1,7930.865,0.09620985753542553,0.1667262182974312,0.5770529585442404,0.5639036809168105,0.8111447328416059,Mir130a
ENSMUSG00000098651.1,1.1904966,3.688675840219616,3.245991896769166,1.13637863479914,0.25579813353268643,NA,Mir6999
ENSMUSG00000088639.1,18.18359,0.0039471676526209865,0.3252839695865252,0.012134528663180998,0.9903182845278586,0.9944633536196993,Mir1955
ENSMUSG00000099093.1,28.810616,-0.3254050313067914,0.4201674905117419,-0.7744650375269756,0.4386558358981134,0.7334325576216456,Mir7000
ENSMUSG00000099238.1,0.14410487,-1.2163992056357602,5.393035273384003,-0.22555001849125647,0.8215514185071673,NA,Mir7001
ENSMUSG00000065511.1,16.098604,0.42798743454688426,0.3565950615784874,1.2002057253748122,0.23005945230750657,0.5198100057542582,Mir129-2
ENSMUSG00000076335.1,74.487946,0.05626708457853605,0.23632383796755893,0.2380931397460634,0.8118088554547049,0.9296879495344292,Mir670
ENSMUSG00000098464.1,3.1210084,-0.6575051141616387,1.6023265640929294,-0.41034401407047116,0.6815536092403276,NA,Mir7002
ENSMUSG00000088606.1,1.1977844,-1.6477050940231535,3.3130860840815397,-0.49733241220019,0.6189546587727521,NA,Mir1951
ENSMUSG00000076376.1,19632.727,0.1336386735910086,0.07895100824399458,1.6926784921859925,0.09051668134413013,0.28026646519886217,Mir674
ENSMUSG00000098632.1,1.9559664,1.4758262404525293,2.033171660328233,0.72587389901661,0.46791607870893703,NA,Mir7665
ENSMUSG00000105465.1,0.28820974,-1.8516744693168623,5.310493523936749,-0.3486821819799882,0.7273279224601403,NA,Gm44325
ENSMUSG00000080374.1,0.3331552,1.7888905524712537,5.133084278252462,0.34850208091270113,0.7274631513181109,NA,Gm22953
ENSMUSG00000104603.1,0.4323146,-2.3189676754625093,4.606386881325293,-0.5034244268243757,0.6146659013651758,NA,Gm47314
ENSMUSG00000076309.2,3.4195094,1.6449990501330902,1.494796012686874,1.100483969833602,0.2711213102567982,NA,Mir147
ENSMUSG00000098896.1,7.2988243,-0.976094123087409,1.0037383400759017,-0.972458741601519,0.3308223808866112,NA,Mir3473g
ENSMUSG00000098686.1,1.9686825,-0.733418221044298,1.8601526466279825,-0.3942785138487489,0.6933754246330367,NA,Mir6973b
ENSMUSG00000065563.1,117.90814,-0.3637285765079604,0.29532350565223964,-1.2316275865161632,0.2180882311015082,0.5008839593430243,Mir103-2
ENSMUSG00000088491.1,0.19103089,1.3901543828462917,5.384097802778342,0.2581963466802059,0.7962553772911907,NA,Mir1953
ENSMUSG00000093746.1,0.8878356,-0.8711424256448725,2.8979751725296405,-0.3006038263897385,0.7637166133090822,NA,Mir5622
ENSMUSG00000076312.1,7.5800138,0.4406220264104545,1.0158829925380208,0.4337330476511188,0.6644823054124975,NA,Mir499
ENSMUSG00000077990.1,2.4194095,0.18032545319112833,1.672953665261704,0.10778867157861159,0.9141633293022842,NA,Gm23134
ENSMUSG00000098765.1,0.28820974,-1.8516744693168623,5.310493523936749,-0.3486821819799882,0.7273279224601403,NA,Mir7685
ENSMUSG00000093120.1,13.044602,-0.6535658223665454,0.7402146402111578,-0.8829409563962496,0.3772681734392066,0.6978037486625019,Mir3474
ENSMUSG00000099091.1,0.4323146,-2.3189676754625093,4.606386881325293,-0.5034244268243757,0.6146659013651758,NA,Mir7003
ENSMUSG00000105496.1,53.617744,0.18511588107525936,0.38141647474573914,0.48533792673392456,0.6274366562643134,0.8299636782230476,Mir7004
ENSMUSG00000065521.1,7840.8135,-0.012015954981065884,0.12900076412116807,-0.09314638609256234,0.9257872668200576,0.9710260889373308,Mir296
ENSMUSG00000065410.1,72580.375,-0.23539851880431828,0.051227964914567214,-4.59511751436724,4.325054530179632e-06,5.165350838900246e-05,Mir298
ENSMUSG00000098735.1,0.14410487,-1.2163992056357602,5.393035273384003,-0.22555001849125647,0.8215514185071673,NA,Mir7005
ENSMUSG00000092827.1,0.28820974,-1.8516744693168623,5.310493523936749,-0.3486821819799882,0.7273279224601403,NA,Mir3091
ENSMUSG00000065454.2,13.186529,-0.46699346558749727,0.791038939530788,-0.5903545859126716,0.5549529506201982,0.8063118788332497,Mir124a-3
ENSMUSG00000098824.1,0.14410487,-1.2163992056357602,5.393035273384003,-0.22555001849125647,0.8215514185071673,NA,Mir7006
ENSMUSG00000093073.1,1.1006056,-0.6441525260977023,1.511936975478637,-0.42604456174092953,0.6700753753525648,NA,Mir124a-2
ENSMUSG00000099105.1,0.668291,1.2388297777701438,3.1998290500697766,0.38715498809010734,0.6986414709668481,NA,Mir7007
ENSMUSG00000092990.1,2.8028176,-0.438164239949842,1.560875671561968,-0.2807169385319275,0.7789275158766654,NA,Mir466q
ENSMUSG00000076120.1,94.325455,1.002386740119218,0.14751200150065952,6.795289399654281,1.0809531702879151e-11,2.2591921259017426e-10,Mir551b
ENSMUSG00000098315.1,0.19103089,1.3901543828462917,5.384097802778342,0.2581963466802059,0.7962553772911907,NA,Mir21b
ENSMUSG00000098890.1,5.146787,0.02945454119013004,1.0070803548073617,0.02924745880457992,0.976667230753505,NA,Mir7008
ENSMUSG00000098862.1,0.3331552,1.7888905524712537,5.133084278252462,0.34850208091270113,0.7274631513181109,NA,Mir6378
ENSMUSG00000098808.1,1.7974102,-0.9669809777129722,2.080687129193809,-0.4647411733102046,0.6421168193969498,NA,Mir7009
ENSMUSG00000098944.1,1.2883096,3.8782947650728774,3.1584003287184084,1.227930078973422,0.21947321692804822,NA,Mir8120
ENSMUSG00000065580.2,3003.36,0.12135313992971859,0.2296597353974913,0.5284040744873392,0.5972189101397318,0.8184836211095341,Mir15b
ENSMUSG00000065606.1,264.95514,-0.07122736283678406,0.18798303852257742,-0.37890313613709037,0.704759795252479,0.8757338310691852,Mir16-2
ENSMUSG00000093226.1,2.4532309,-3.2652068490611135,2.098923732294473,-1.555657691998031,0.11978951211797757,NA,Gm25749
ENSMUSG00000098712.1,10.330774,-1.3237483735116,0.8861954420518809,-1.4937431526917098,0.1352427649363022,0.371917603574831,Mir7010
ENSMUSG00000093230.1,0.38206178,2.149703141012892,4.833407234120419,0.4447593668163354,0.6564936615981964,NA,Gm24109
ENSMUSG00000092988.1,137.87924,0.11734645533471602,0.1907590755435817,0.6151552947105078,0.5384521681105321,0.8053548122145915,Mir3093
ENSMUSG00000098655.1,4.1012287,-0.7318813220643364,1.3022423154085456,-0.5620162341558738,0.5741049583962787,NA,Mir7011
ENSMUSG00000076255.2,18916.775,0.06634083681305741,0.1607269227188219,0.4127549740320423,0.6797861431285271,0.8584610508390464,Mir92b
ENSMUSG00000098397.1,3.6432142,0.1526386253369785,1.5611929194673884,0.09777050832965102,0.9221145261008165,NA,Mir7669
ENSMUSG00000077996.1,12.791627,0.8053364984335719,0.5061490854404034,1.591105311852621,0.11158587730148987,0.3284711036057941,Mir190b
ENSMUSG00000099199.1,2.0746167,-4.408688502292421,2.9178307960141368,-1.5109472791619205,0.1308018836629201,NA,Mir7012
ENSMUSG00000099033.1,14.439801,-0.19985226531567343,0.7443872927638572,-0.26847887821087885,0.7883307310064849,0.9204531998902532,Mir7013
ENSMUSG00000098737.1,0.4323146,-2.3189676754625093,4.606386881325293,-0.5034244268243757,0.6146659013651758,NA,Mir7014
ENSMUSG00000106431.1,0.4105755,-1.9383206982557086,4.777346139537079,-0.40573168483946825,0.6849397587935149,NA,Gm44492
ENSMUSG00000092666.1,0.19103089,1.3901543828462917,5.384097802778342,0.2581963466802059,0.7962553772911907,NA,Gm22408
ENSMUSG00000065569.2,16698.295,-0.2272494602819109,0.12325096202856611,-1.8437946166232833,0.0652130775746227,0.21760806587751064,Mir137
ENSMUSG00000093000.1,3.0572062,1.4336294181720013,1.586637471035545,0.9035645787668933,0.3662263306301692,NA,Gm24155
ENSMUSG00000076456.1,10881.806,-0.44604692971638854,0.1339179872889174,-3.330746964962054,0.0008661329489421248,0.005991034886286986,Mir760
ENSMUSG00000076252.1,2.5538573,-3.2337704007168613,2.0861020326297117,-1.5501496811449893,0.12110559400220251,NA,Mir302b
ENSMUSG00000065552.1,4.401909,0.4047681486889774,1.284242270647209,0.3151805215732307,0.7526245939728718,NA,Mir302a
ENSMUSG00000065447.1,3.9557776,0.13971561596722612,1.3223726706867795,0.10565525064478551,0.9158558863559982,NA,Mir302d
ENSMUSG00000084564.1,0.19103089,1.3901543828462917,5.384097802778342,0.2581963466802059,0.7962553772911907,NA,Mir1895
ENSMUSG00000088373.3,0.28820974,-1.8516744693168623,5.310493523936749,-0.3486821819799882,0.7273279224601403,NA,Mir1956
ENSMUSG00000099169.1,115.6715,-0.24144027281118324,0.8974408099707334,-0.2690319741744939,0.7879050776000494,0.9204531998902532,Mir7j
ENSMUSG00000065431.1,536.398,0.10212554127241215,0.20905212078245078,0.4885171262083903,0.6251835979466539,0.8299636782230476,Mir186
ENSMUSG00000092724.1,0.71719754,1.4685241348422964,3.293951145242847,0.4458245037917917,0.6557240200836157,NA,Gm25677
ENSMUSG00000106355.1,26.48354,-0.31086083305302187,0.5470476833775876,-0.5682518041822271,0.5698639998604936,0.8111447328416059,n-TSaga9
ENSMUSG00000065452.1,0.95848125,-0.6317977123922155,2.804729241264332,-0.22526157002856004,0.8217757940523848,NA,Mir207
ENSMUSG00000095871.1,0.0,NA,NA,NA,NA,NA,Gm25931
ENSMUSG00000092862.1,6.729568,0.8018652409410109,1.0655347974064164,0.7525472118722026,0.4517220491927695,NA,Mir3094
ENSMUSG00000092675.1,0.47924063,-0.535955123232323,3.829943939193626,-0.13993811182133528,0.8887088886654285,NA,Gm25262
ENSMUSG00000065544.1,97.049904,0.5735989333998531,0.28790607272211316,1.9923127288582434,0.04633675595107482,0.16842403467434153,Mir32
ENSMUSG00000093293.1,2.9356735,2.2489592430113294,1.7544916801511763,1.2818295284350094,0.19990245332929768,NA,Mir3095
ENSMUSG00000070102.1,3850.5261,0.043240821420824666,0.07125298125605521,0.6068633292049093,0.5439416160719692,0.8053548122145915,Mir455
ENSMUSG00000070077.2,95.72551,0.33665952590364673,0.14031602440828936,2.3992949295943573,0.016426678021643333,0.0700648103372134,Mir491
ENSMUSG00000065408.1,3464.5164,0.05161379249964219,0.03661542668402174,1.4096187638355566,0.15865228343918547,0.40535600145110495,Mir31
ENSMUSG00000077921.1,2654.641,-0.021245822799251673,0.060217724301016434,-0.35281676692144703,0.7242258129341674,0.8956402065280532,Mir872
ENSMUSG00000065451.1,412.01147,0.22867642117931092,0.10734190559369174,2.1303555206565084,0.033142273026833625,0.1259406375019678,Mir101a
ENSMUSG00000076444.1,0.0,NA,NA,NA,NA,NA,Mir761
ENSMUSG00000098596.1,7.781267,0.5703367554172457,0.9601270703144387,0.5940221592028044,0.5524972920949796,NA,Mir7226
ENSMUSG00000065490.1,278.65225,-0.046369616728183856,0.20477980795230527,-0.226436469453979,0.820861965905713,0.9364855593459178,Mir30c-1
ENSMUSG00000106436.1,6.5506196,-0.32199083928898636,1.0775393399146598,-0.2988204953282613,0.7650770120319581,NA,Mir7015
ENSMUSG00000076119.1,5.035157,-0.5346466166038581,1.2323368758285342,-0.43384777903720556,0.6643989831968065,NA,Mir698
ENSMUSG00000098831.1,0.19103089,1.3901543828462917,5.384097802778342,0.2581963466802059,0.7962553772911907,NA,Mir7119
ENSMUSG00000098422.1,17.474758,-0.9232662825026098,0.6522148149041255,-1.4155861863369792,0.15689669807805634,0.40535600145110495,Mir7016
ENSMUSG00000099202.1,7.954399,-0.24422723385951786,0.9349708588044,-0.2612137389734532,0.7939276836628478,NA,Mir7017
ENSMUSG00000092745.1,13.780213,-0.31877500699673617,0.43425753442509446,-0.734069029841374,0.4629066676918061,0.7678372503776784,Mir5122
ENSMUSG00000104566.1,0.5764195,-2.7327997173235796,4.180181330896476,-0.6537514765507809,0.5132719329120896,NA,Mir7227
ENSMUSG00000092812.1,5.169994,0.4850574149039737,1.1525510819670224,0.4208554592444975,0.6738606313666151,NA,Gm23634
ENSMUSG00000076123.1,2492.9868,-0.42352685897885783,0.12725645207594696,-3.3281366254505973,0.0008742897800562349,0.005991034886286986,Mir700
ENSMUSG00000099134.1,0.4323146,-2.3189676754625093,4.606386881325293,-0.5034244268243757,0.6146659013651758,NA,Mir7018
ENSMUSG00000099200.1,54.42474,-0.5640986287431368,0.3794985466301039,-1.4864315917735567,0.1371649987608862,0.37376012596179037,Mir7019
ENSMUSG00000092909.1,0.6233455,-1.0165483291306865,3.4419410586801074,-0.29534158540196087,0.7677329519773948,NA,Gm25732
ENSMUSG00000087943.1,0.8613024,0.7937566279541388,2.960253666102817,0.2681380440613124,0.7885930627558588,NA,Gm24245
ENSMUSG00000098569.1,2.6191955,-0.5882894638450942,1.7256347294750372,-0.3409119286930788,0.73316988439374,NA,Mir7020
ENSMUSG00000093071.1,0.3331552,1.7888905524712537,5.133084278252462,0.34850208091270113,0.7274631513181109,NA,Gm25951
ENSMUSG00000106597.1,3.5344663,1.3580204234248001,1.4807720316737374,0.9171029668150948,0.3590886865614753,NA,Mir7021
ENSMUSG00000099043.1,0.4323146,-2.3189676754625093,4.606386881325293,-0.5034244268243757,0.6146659013651758,NA,Mir7022
ENSMUSG00000093403.1,0.38206178,2.149703141012892,4.833407234120419,0.4447593668163354,0.6564936615981964,NA,Mir5616
ENSMUSG00000098580.1,7.991789,-0.16100825483993567,1.0158774821630718,-0.15849180404816782,0.8740692784614679,NA,Mir7023
ENSMUSG00000106221.1,0.19103089,1.3901543828462917,5.384097802778342,0.2581963466802059,0.7962553772911907,NA,Gm47301
ENSMUSG00000065493.1,2623.49,1.1979376944476887,0.10597481117385703,11.303985175141399,1.2539544974273098e-29,1.3103824498115387e-27,Mir34a
ENSMUSG00000065427.1,159.51785,1.7281843689664336,0.17537228486658718,9.854375623155812,6.562328893768139e-23,3.0478371973278687e-21,Mir429
ENSMUSG00000065400.1,14.484959,2.3018688477257285,0.7941755746372586,2.898438231089029,0.003750261721937097,0.01984315695911021,Mir200a
ENSMUSG00000065549.3,136.50085,1.7266592338382702,0.23428985168695748,7.369756826451525,1.709395529856196e-13,3.760670165683631e-12,Mir200b
ENSMUSG00000098954.1,15.795697,0.7538517535003905,0.35933550176949175,2.0979050213189763,0.03591353636378131,0.134937971663404,Mir7658
ENSMUSG00000077896.1,9.583985,-0.20689238829731418,0.8651725311888158,-0.23913425454345807,0.8110014808981242,0.9296879495344292,Mir879
ENSMUSG00000076387.1,3688.3516,-0.2143026830022827,0.23990365486918888,-0.8932864450069946,0.3717037950733988,0.6967362616174023,Mir671
ENSMUSG00000088113.1,0.84289014,-3.1862255035404816,3.534881711031883,-0.9013669378516138,0.36739325420355584,NA,Mir1960
ENSMUSG00000093710.1,0.14410487,-1.2163992056357602,5.393035273384003,-0.22555001849125647,0.8215514185071673,NA,Mir5625
ENSMUSG00000098830.1,4.4997225,0.5187097068748082,1.2289378603835932,0.42207968652939154,0.6729668543922951,NA,Mir7024
ENSMUSG00000099082.1,3.2120466,0.19750910823621437,1.4755981015034139,0.13385020489995353,0.8935210265802276,NA,Mir7036b
