gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSG00000065414.1,9992.439,-0.19107076252545088,0.2945879475410475,-0.6486034616159146,0.5165947174712999,0.8497258904200822,Mir138-1
ENSMUSG00000093060.1,0.3061862,-1.3512245503410643,5.314615746827418,-0.2542468947350866,0.7993048238006882,NA,Mir5104
ENSMUSG00000098714.1,0.0,NA,NA,NA,NA,NA,Mir7663
ENSMUSG00000099181.1,0.3061862,-1.3512245503410643,5.314615746827418,-0.2542468947350866,0.7993048238006882,NA,Mir6905
ENSMUSG00000089260.1,0.50609934,0.04173467420247174,3.83498130409577,0.010882627813048006,0.9913170906758002,NA,Mir1929
ENSMUSG00000105468.1,7.6944733,0.09884259995054878,0.9511273699615964,0.10392151784522796,0.9172316307917114,NA,Mir6906
ENSMUSG00000093017.1,0.14513361,-0.8042813034359585,5.384269036655232,-0.14937613591752966,0.8812568412300454,NA,Mir5108
ENSMUSG00000099185.1,3.0084949,-1.281950546016141,1.6352659028781757,-0.7839401187047461,0.43307524778489603,NA,Mir7662
ENSMUSG00000089424.1,23.948364,-0.13047551596931195,0.5546754196452741,-0.2352285883747176,0.8140313181223632,0.9790763216382592,Mir1930
ENSMUSG00000098885.1,0.43540084,-2.047754967985591,4.6213768035696585,-0.44310495660164695,0.6576898201955916,NA,Mir7659
ENSMUSG00000098376.1,9.106499,0.19258788010417863,0.8800069207047577,0.21884814263726893,0.8267683433514318,NA,Mir6907
ENSMUSG00000098279.1,1.8855801,3.069647346309632,2.294753174856457,1.3376808364157275,0.18100050056450967,NA,Mir6908
ENSMUSG00000098414.1,1.0388803,2.0687579620783594,2.966630273901996,0.6973426989799207,0.48558835227101893,NA,Mir6909
ENSMUSG00000098562.1,0.0,NA,NA,NA,NA,NA,Mir6910
ENSMUSG00000098672.1,3.9340796,-0.40371024906551484,1.3210757142728038,-0.30559206009455725,0.7599152665874933,NA,Mir6911
ENSMUSG00000099283.1,17.122118,0.4161595885880754,0.6944165958981636,0.5992938403924685,0.548976954684446,0.8704499461663286,Mir6912
ENSMUSG00000087993.1,18.682358,0.4049178505663228,0.6588779689647396,0.6145566700348912,0.5388475371141996,0.8704499461663286,Mir1982
ENSMUSG00000092781.1,97.34424,-0.44246996575409214,0.33947993746090654,-1.3033758903795178,0.1924464634222125,0.6048317421840964,Mir3057
ENSMUSG00000098811.1,4.378377,-0.9178806747544562,1.3704231736778008,-0.6697790086919958,0.5029986768936354,NA,Mir6913
