gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSG00000076946.2,58.536697,-1.9700970473910029,0.2848602728182605,-6.916011937712057,4.64535270812686e-12,3.5412398905430844e-11,Mir582
ENSMUSG00000076146.1,1.5200924,0.8997969574817001,2.4195119528843403,0.3718919249020602,0.709973317631142,NA,Mir449c
ENSMUSG00000078027.1,0.17519388,-1.3854876140927253,5.392933564932434,-0.2569079699223188,0.7972498179264254,NA,Mir449b
ENSMUSG00000065575.1,148.7961,1.5620461701539579,0.2823343073822457,5.532611975629092,3.154969008283324e-08,1.8236414267659651e-07,Mir449a
ENSMUSG00000098602.1,0.54415894,-2.5875747461825895,4.194355542021321,-0.6169183132566772,0.5372886068921502,NA,Mir6946
ENSMUSG00000093081.1,2.2870955,2.1808189422987754,2.0000794618781237,1.0903661498783317,0.2755518866661534,NA,Mir3075
ENSMUSG00000098751.1,6.016931,1.1064621366079894,0.8019864028487169,1.3796519899561284,0.1676938216619096,0.3049620115449036,Mir7672
ENSMUSG00000104926.1,2.6055017,1.926169507865833,1.8607458556109613,1.0351599075486804,0.3005942388962076,NA,Mir6947
ENSMUSG00000093156.1,28.765976,0.2858559857156335,0.4286981445366774,0.6668001468132713,0.5048997989551598,0.6740540463208479,Mir3076
ENSMUSG00000065481.1,4220.0396,-1.0158451715128802,0.2227452638308539,-4.560569118471953,5.101516649292376e-06,2.333389354371991e-05,Mir346
ENSMUSG00000093167.1,5.4631963,-0.9487765579467872,0.6805652405669589,-1.3941008170743325,0.16328716249662845,0.2992649737743086,Mir5131
ENSMUSG00000099036.1,4.582287,-0.5633976896647467,1.3851963387760275,-0.4067276774370991,0.6842080100844586,0.8102329422898898,Mir378c
ENSMUSG00000106169.1,3.627592,-1.1050328153114002,1.4548389465790137,-0.7595568003660017,0.4475195497700152,0.6141372257904085,Mir6948
ENSMUSG00000065432.1,0.408781,1.9407617368786922,5.004178943577328,0.38782820493851156,0.698143171491719,NA,Mir208a
ENSMUSG00000077928.1,0.97707283,3.402854100357964,3.5029557149058244,0.9714236711238151,0.33133734570697293,NA,Mir208b
ENSMUSG00000092784.1,10.177938,0.2956166872287291,0.8878484729104023,0.3329584903825829,0.7391656169179267,0.8412048545636793,Mir3077
ENSMUSG00000092995.1,888.67664,0.3234619807418492,0.18781676081757426,1.7222210591525784,0.08502948138980775,0.17335467911255378,Mir16-1
ENSMUSG00000093007.1,1758.9303,-0.14154134959186848,0.22866631899254067,-0.6189864349742111,0.5359252952356532,0.6975556509615868,Mir15a
ENSMUSG00000099245.1,1.0697405,-3.617331807800493,3.4069878708934196,-1.06173897438969,0.28835420069559714,NA,Mir8098
ENSMUSG00000076049.4,10696.396,-0.3364273010863595,0.03553250681076715,-9.468155536507613,2.848285015701327e-21,3.567137900616424e-20,Mir598
